TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON
1610612737,Atlanta Hawks,63,32,31,0.508,3034.0,2723,5784,0.471,911,2474,0.368,1052,1357,0.775,661,2064,43.25396825396825,30.476190476190474,14.253968253968255,9.365079365079366,4.714285714285714,320,1247,1164,117.60317460317461,19.0,9,16,17,17,15,6,4,13,9,9,7,25,25,20,22,11,18,1,11,5,17,19,15,26,11,17,2025-26
1610612738,Boston Celtics,63,42,21,0.667,3034.0,2669,5732,0.466,971,2675,0.363,907,1142,0.794,812,2109,46.36507936507937,24.49206349206349,12.206349206349206,7.317460317460317,5.444444444444445,265,1208,1153,114.53968253968254,474.0,9,4,4,4,15,10,6,17,3,4,9,29,30,9,7,10,7,27,1,27,8,5,9,27,15,2,2025-26
1610612751,Brooklyn Nets,62,15,47,0.242,2991.0,2345,5276,0.444,833,2445,0.341,1102,1429,0.771,674,1815,40.145161290322584,25.56451612903226,15.612903225806452,7.709677419354839,4.129032258064516,319,1259,1212,106.85483870967742,-551.0,20,28,28,28,23,30,28,30,16,10,28,22,19,21,20,30,30,21,25,23,26,18,17,21,30,28,2025-26
1610612766,Charlotte Hornets,64,32,32,0.5,3087.0,2620,5692,0.46,1028,2717,0.378,1166,1424,0.819,815,2147,46.28125,26.59375,15.625,7.0625,4.59375,290,1225,1270,116.15625,232.0,2,16,18,18,4,18,11,24,1,2,3,15,21,3,5,6,3,12,29,28,19,13,11,15,9,10,2025-26
1610612741,Chicago Bulls,63,26,37,0.413,3034.0,2648,5649,0.469,918,2521,0.364,1063,1361,0.781,636,2183,44.74603174603175,28.746031746031747,15.126984126984127,7.555555555555555,5.015873015873016,337,1177,1165,115.5079365079365,-266.0,9,21,22,22,15,12,13,15,6,7,8,24,24,16,24,5,10,4,23,24,13,25,4,25,14,22,2025-26
1610612739,Cleveland Cavaliers,63,39,24,0.619,3039.0,2721,5716,0.476,912,2536,0.36,1151,1480,0.778,760,2036,44.38095238095238,28.38095238095238,14.365079365079366,8.984126984126984,5.158730158730159,280,1249,1289,119.12698412698413,267.0,9,7,8,8,11,7,7,9,7,6,14,16,16,18,10,14,14,8,12,9,11,6,16,12,4,8,2025-26
1610612742,Dallas Mavericks,63,21,42,0.333,3049.0,2634,5613,0.469,672,1965,0.342,1198,1615,0.742,631,2184,44.682539682539684,24.88888888888889,14.714285714285714,7.365079365079365,5.285714285714286,326,1147,1328,113.3015873015873,-274.0,9,24,24,24,10,16,16,14,28,27,27,14,7,29,25,4,12,24,20,26,9,21,1,4,18,24,2025-26
1610612743,Denver Nuggets,64,39,25,0.609,3107.0,2731,5547,0.492,874,2245,0.389,1355,1678,0.808,618,2137,43.046875,28.0,13.125,6.859375,3.96875,296,1212,1389,120.171875,238.0,2,7,9,9,2,4,21,2,12,19,1,1,1,5,26,7,16,7,4,30,27,14,10,2,1,9,2025-26
1610612765,Detroit Pistons,61,45,16,0.738,2943.0,2625,5494,0.478,661,1916,0.345,1225,1618,0.757,814,2006,46.22950819672131,26.639344262295083,15.163934426229508,10.524590163934427,6.377049180327869,358,1361,1321,116.98360655737704,448.0,27,3,2,2,28,17,25,8,29,29,24,12,6,27,6,18,9,17,17,1,1,27,29,6,19,3,2025-26
1610612744,Golden State Warriors,62,32,30,0.516,2991.0,2553,5539,0.461,1011,2807,0.36,1034,1284,0.805,697,1961,42.87096774193548,29.193548387096776,15.612903225806452,9.887096774193548,4.354838709677419,264,1228,1132,115.33870967741936,79.0,20,16,16,16,23,24,22,23,2,1,13,26,27,6,18,23,24,5,25,4,23,4,13,28,17,13,2025-26
1610612745,Houston Rockets,62,39,23,0.629,3016.0,2642,5558,0.475,704,1908,0.369,1112,1463,0.76,948,2050,48.354838709677416,24.741935483870968,15.693548387096774,8.82258064516129,5.870967741935484,282,1148,1236,114.51612903225806,324.0,20,7,5,7,20,13,20,10,27,30,6,20,18,26,1,12,2,28,27,11,3,7,2,18,20,6,2025-26
1610612754,Indiana Pacers,63,15,48,0.238,3039.0,2536,5626,0.451,810,2341,0.346,1137,1481,0.768,643,2019,42.25396825396825,26.46031746031746,14.444444444444445,7.412698412698413,4.682539682539683,299,1351,1287,111.41269841269842,-532.0,9,28,29,29,11,26,14,28,19,15,23,18,15,23,23,15,23,13,13,25,18,15,28,13,25,27,2025-26
1610612746,LA Clippers,62,30,32,0.484,2990.998333,2466,5130,0.481,760,2103,0.361,1278,1536,0.832,585,1958,41.016129032258064,23.516129032258064,14.838709677419354,8.67741935483871,4.725806451612903,288,1167,1227,112.41935483870968,19.0,20,19,18,19,25,29,30,5,22,24,11,6,13,1,29,24,28,30,15,12,20,12,3,19,27,17,2025-26
1610612747,Los Angeles Lakers,63,38,25,0.603,3024.0,2637,5284,0.499,757,2113,0.358,1275,1657,0.769,594,1982,40.888888888888886,25.50793650793651,14.698412698412698,8.19047619047619,4.190476190476191,229,1178,1326,115.96825396825396,41.0,9,10,9,10,19,15,27,1,23,23,16,7,2,22,28,20,27,20,18,20,24,1,5,5,13,15,2025-26
1610612763,Memphis Grizzlies,61,23,38,0.377,2938.0,2548,5523,0.461,825,2322,0.355,1130,1427,0.792,700,1990,44.09836065573771,28.81967213114754,15.180327868852459,8.721311475409836,5.114754098360656,308,1226,1226,115.59016393442623,-131.0,27,23,23,23,30,25,23,22,17,17,17,19,20,10,17,19,19,9,18,15,15,16,12,20,23,20,2025-26
1610612748,Miami Heat,64,35,29,0.547,3076.971667,2791,6005,0.465,862,2378,0.362,1244,1580,0.787,776,2241,47.140625,28.65625,14.0,9.078125,4.34375,329,1204,1283,120.125,224.0,2,12,15,14,8,1,1,18,14,12,10,9,10,12,9,1,1,3,10,6,22,23,8,14,2,11,2025-26
1610612749,Milwaukee Bucks,61,26,35,0.426,2943.0,2512,5246,0.479,894,2305,0.388,875,1183,0.74,538,1972,41.14754098360656,25.868852459016395,14.62295081967213,7.39344262295082,4.049180327868853,262,1200,1091,111.36065573770492,-271.0,27,21,21,21,28,27,29,6,10,18,2,30,29,30,30,21,29,23,9,29,29,3,7,29,29,23,2025-26
1610612750,Minnesota Timberwolves,63,40,23,0.635,3039.0,2706,5582,0.485,886,2367,0.374,1201,1612,0.745,708,2110,44.73015873015873,26.333333333333332,14.666666666666666,8.841269841269842,5.682539682539683,242,1341,1304,119.03174603174604,293.0,9,6,5,6,11,8,19,3,11,13,5,13,9,28,15,9,11,14,16,10,4,2,27,9,6,7,2025-26
1610612740,New Orleans Pelicans,65,20,45,0.308,3144.971667,2730,5890,0.463,727,2114,0.344,1298,1646,0.789,805,2049,43.90769230769231,25.123076923076923,14.384615384615385,8.8,4.969230769230769,385,1305,1309,115.15384615384616,-328.0,1,25,26,25,1,5,2,19,24,22,26,3,3,11,8,13,8,15,21,7,12,30,24,8,7,25,2025-26
1610612752,New York Knicks,64,41,23,0.641,3087.0,2736,5781,0.473,944,2516,0.375,1087,1389,0.783,821,2127,46.0625,27.40625,13.59375,8.125,4.125,285,1308,1239,117.234375,423.0,2,5,5,5,4,3,5,11,4,8,4,23,23,15,4,8,4,10,7,19,24,11,25,17,5,5,2025-26
1610612760,Oklahoma City Thunder,64,49,15,0.766,3102.0,2746,5696,0.482,868,2407,0.361,1247,1520,0.82,602,2211,43.953125,25.484375,12.6875,9.8125,5.578125,282,1231,1350,118.859375,711.0,2,1,1,1,3,2,10,4,13,11,12,8,14,2,27,3,13,16,2,2,5,7,14,3,3,1,2025-26
1610612753,Orlando Magic,61,33,28,0.541,2953.0,2495,5396,0.462,712,2066,0.345,1299,1627,0.798,672,1971,43.32786885245902,26.42622950819672,13.721311475409836,8.60655737704918,5.180327868852459,337,1266,1314,114.77049180327869,26.0,27,15,13,15,27,28,26,21,25,25,25,2,5,7,21,22,25,19,3,17,13,25,19,7,26,16,2025-26
1610612755,Philadelphia 76ers,62,34,28,0.548,3015.998333,2557,5587,0.458,786,2224,0.353,1280,1572,0.814,738,1945,43.274193548387096,24.56451612903226,13.693548387096774,9.209677419354838,5.645161290322581,325,1263,1261,115.80645161290323,-8.0,20,14,13,13,21,23,18,26,21,21,19,5,12,4,12,26,20,29,5,8,6,20,18,16,16,19,2025-26
1610612756,Phoenix Suns,63,36,27,0.571,3039.0,2572,5690,0.452,927,2581,0.359,991,1261,0.786,832,1905,43.44444444444444,24.666666666666668,14.88888888888889,9.952380952380953,4.015873015873016,284,1318,1173,112.0952380952381,57.0,9,11,11,11,11,21,12,27,5,5,15,28,28,13,3,29,17,25,22,3,28,10,26,24,22,14,2025-26
1610612757,Portland Trail Blazers,64,30,34,0.469,3082.0,2607,5788,0.45,912,2706,0.337,1240,1630,0.761,906,2017,45.671875,24.671875,17.25,8.203125,5.125,381,1286,1411,115.09375,-192.0,2,19,20,20,7,20,3,29,7,3,29,10,4,25,2,16,6,22,30,17,10,29,21,1,12,21,2025-26
1610612758,Sacramento Kings,64,14,50,0.219,3087.0,2641,5708,0.463,643,1925,0.334,1139,1467,0.776,722,1943,41.640625,25.265625,14.34375,8.34375,4.46875,313,1266,1180,110.375,-699.0,2,30,30,30,4,14,8,20,30,28,30,17,17,19,13,28,22,18,14,14,21,17,19,23,21,30,2025-26
1610612759,San Antonio Spurs,63,46,17,0.73,3029.0,2690,5620,0.479,836,2367,0.353,1230,1578,0.779,707,2229,46.6031746031746,27.11111111111111,13.80952380952381,7.761904761904762,5.492063492063492,283,1196,1293,118.19047619047619,430.0,9,2,3,3,18,9,15,7,15,13,20,11,11,17,16,2,5,11,7,22,7,9,6,11,8,4,2025-26
1610612761,Toronto Raptors,62,35,27,0.565,2995.983333,2610,5518,0.473,708,2041,0.347,1112,1419,0.784,696,1945,42.596774193548384,28.93548387096774,13.887096774193548,8.548387096774194,4.838709677419355,327,1289,1208,113.54838709677419,94.0,20,12,11,12,22,19,24,12,26,26,22,20,22,14,19,26,26,6,6,16,16,22,22,22,24,12,2025-26
1610612762,Utah Jazz,63,19,44,0.302,3054.0,2658,5700,0.466,812,2340,0.347,1286,1614,0.797,751,2010,43.82539682539682,29.58730158730159,15.634920634920634,8.53968253968254,3.634920634920635,376,1380,1298,117.68253968253968,-476.0,9,26,25,26,9,11,9,16,18,16,21,4,8,8,11,17,15,2,28,12,30,28,30,10,10,26,2025-26
1610612764,Washington Wizards,62,16,46,0.258,2985.983333,2571,5599,0.459,796,2241,0.355,1019,1328,0.767,713,1954,43.016129032258064,25.048387096774192,15.516129032258064,7.951612903225806,5.919354838709677,335,1294,1090,112.20967741935483,-671.0,20,27,27,27,26,22,17,25,20,20,18,27,26,24,14,25,21,26,24,21,2,24,23,30,28,29,2025-26
